ievo_client,"UID=15;inq_ref=1;Inquiry No=QUE_1015;Generated On=2018-01-29;Client Name=Client Name*;Client_Mobile=91-1234567890;Client_Email=None;Client_address=Address;Contact Person=Contact Person*;Contact_Mobile=91-1234567890;Contact_Email=None;Contact_address=Address 1;Project_address=Project Address;exist_client=Yes;Last_project=None;Location=Udaipur;Correspond Date=None;Correspond Midium=phone;BDC FPOC=BDC FPOC;BDC Team=BDC Team;Minutes=As Attachement;referral=Others;referral other=If Others (Please Specify);Project Type Others=Others;Project Type Residence=Residence;Project Type Hotel=Hotel;Project Type Institute=Institute;Project Type Office=None;Project Type Residential Blocks=None;Project Type Other Other=If Others (Please Specify);Residential Property Studio Apartment=Studio Apartment;Residential Property 1 BHK=None;Residential Property 2 BHK=None;Residential Property 3 BHK=None;Residential Property 4 BHK=None;Residential Property Other=Others;Residential Property Other Other=If Others (Please Specify);Residential Sub Spaces Drawing Room=None;Residential Sub Spaces Formal Dining Room=None;Residential Sub Spaces Master Bedroom=None;Residential Sub Spaces Kids Bedroom=None;Residential Sub Spaces Guest Bedroom=None;Residential Sub Spaces Kitchen=None;Residential Sub Spaces OfficeStudy=None;Residential Sub Spaces Formal Living Room=None;Residential Sub Spaces Library=None;Residential Sub Spaces Laundry Area=None;Residential Sub Spaces Pooja Room=None;Residential Sub Spaces Nook=None;Residential Sub Spaces Home Theatre=None;Residential Sub Spaces Recreational Room=None;Residential Sub Spaces Bathrooms=None;Residential Sub Spaces Gym=None;Residential Sub Spaces Outdoor Sitting Area=None;Residential Sub Spaces Balconies=None;Residential Sub Spaces Pool Deck=None;Residential Sub Spaces Entry HallFoyer=None;Residential Sub Spaces Others=None;Residential Sub Spaces Other Other=None;Hotels Property Heritage Hotels=None;Hotels Property Luxury Hotels=None;Hotels Property Boutique Hotels=None;Hotels Property Business Hotels=None;Hotels Property Transient Hotel=None;Hotels Property Resorts and Spas=None;Hotels Property Bed and Breakfast=None;Hotels Property Budget Hotel=None;Hotels Property Others=None;Hotels Property Other Other=None;Hotel Room Count=None;Hotel Room Type1=None;Hotel Room Number1=None;Hotel Room Type2=None;Hotel Room Number2=None;Hotel Room Type3=None;Hotel Room Number3=None;Hotel Room Type4=None;Hotel Room Number4=None;Hotel Room Type5=None;Hotel Room Number5=None;Hotels Area Furnished Lobby=None;Hotels Area Furnished Gym=None;Hotels Area Furnished Lounge=None;Hotels Area Furnished Restaurant=None;Hotels Area Furnished Spa=None;Hotels Area Furnished Outdoor Furniture=None;Hotels Area Furnished Other=None;Hotels Area Furnished Other Other=None;Institutional Property Medical Institution=None;Institutional Property Educational Institution=None;Institutional Property Financial Institution=None;Institutional Property Other=None;Institutional Property Other Other=None;Office Property Stand Alone=None;Office Property Office Building=None;Office Sub Spaces Main Cabin=None;Office Sub Spaces Staff Cubicles=None;Office Sub Spaces Reception Area=None;Office Sub Spaces Conference Room=None;Office Sub Spaces Pantry=None;Office Sub Spaces Waiting Lounge=None;Office Sub Spaces Other=None;Office Sub Spaces Other Other=None;Have Architect=Yes;Architect Name=Name;Architect Company Name=Company Name;Architect Contact=911234567990;Architect Email=None;Architect Website=None;Architect in Meeting=Yes;Have Interior Design=Yes;Interior Design Name=Name 1;Interior Design Company Name=Company Name 1;Interior Design Contact=91-9876543210;Interior Design Email=None;Interior Design Website=None;Interior Design in Meeting=Yes;Document Provided 2D Layouts=2D Layouts (.dwg);Document Provided 3D Layouts=3D Layouts;Document Provided Design Intent=None;Document Provided Mood Board=None;Document Provided Product Specification=None;Document Provided Scope of work=None;Total Carpet Area=100;Current Project Yet to start=Yet to start;Current Project Architectural Layout Planning=None;Current Project Civil WIP=None;Current Project Interior PLanning=None;Current Project Interior Selection=None;Current Project Other=Others;Current Project Other Other=If Others (Please Specify);Service Req Space planning=Space planning;Service Req Interior Designing=Interior Designing;Service Req Product Designing=Product Designing;Service Req Product Engineering=Product Engineering;Service Req Product Manufacturing=Product Manufacturing;Service Req Project Management and Control=Project Management and Control;Theme Preference Monochromatic Tints=Monochromatic Tints and Shades of a single color.;Theme Preference Neutral Colour=Neutral Colour that blends well into the background allowing focus on key pieces and forms.;Theme Preference Cool Colours=Cool Colours,They give an impression of calm & create a soothing impression Tints & shades of blues, purples & greens;Theme Preference Warm Colors=Warm Colors,They are vivid & energetic, & tend to advance in space. Tints & shades of red, oranges, yellows;Theme Preference Black, white & shades of grey=Black, white & shades of grey.;Theme Preference Metallic=Metallic;Theme Preference Other= ;Color Style Contemporary Modern=Contemporary/Modern;Color Style Traditional=Traditional;Color Style Traditional Indian=Traditional Indian;Color Style Transitional=Transitional (Fusion of Contemporary & Traditional);Color Style Minimalist=Minimalist;Color Style Glam=Glam;Color Style Baroque=Baroque;Color Style Art Deco=Art Deco;Color Style Farm House=Farm House/ Provincial;Color Style Tropical=Tropical/ Caribbean;Color Style Bauhaus=Bauhaus;Color Style Victorian=Victorian;Color Style Vintage=Vintage;Color Style Zen=Zen;Color Style Preference Other= If Others (Please Specify);Wood Sub Mat Oak=Oak;Wood Sub Mat White Ash=White Ash;Wood Sub Mat Steam Beach=None;Wood Sub Mat Teak=Teak;Wood Sub Mat Cedar=Cedar;Wood Sub Mat Pine=None;Wood Sub Mat Mango=None;Wood Sub Mat Sheesham=None;Wood Sub Mat Others=None;Wood Type Open Grains=None;Wood Type Close Grains=Close Grains;Wood Derivatives Sub Mat Ply Wood=Ply Wood;Wood Derivatives Sub Mat MDF=MDF;Wood Derivatives Sub Mat Particle Board=Particle Board;Wood Derivatives Sub Mat Block Board=Block Board;Wood Derivatives Type Ply Wood Marine=Marine;Wood Derivatives Type Ply Wood BWR BWP=None;Wood Derivatives Type Ply Wood MR=MR;Wood Derivatives Type Ply Wood Commercial=None;Wood Derivatives Type MDF Interior=Interior;Wood Derivatives Type MDF Exterior=None;Wood Derivatives Type Particle Board Interior=Interior;Wood Derivatives Type Particle Board Exterior=None;Wood Derivatives Type Block Board BWP=BWP;Wood Derivatives Type Block Board MR=None;Veneers Type Natural=Natural;Veneers Type Recon=None;Laminates Type Matte=Matte;Laminates Type SF=None;Laminates Type HG=HG;Laminates Type UV=None;Metals Sub Mat Aluminium=Aluminum;Metals Sub Mat Brass=None;Metals Sub Mat Copper=None;Metals Sub Mat Stainless Steel=Stainless Steel;Metals Sub Mat Wrought Iron=Wrought Iron;Metals Sub Mat White Metal=None;Metals Type Antiqued=Antiqued;Metals Type Brushed=None;Metals Type Polished=Polished;Metals Type Hammered=None;Metals Type Satin=Satin;GlassMirror Type Toughen=Toughen;GlassMirror Type Frosted=Frosted;GlassMirror Type Tinted=Tinted;Fabrics Natural Sub Mat Linen=Linen;Fabrics Natural Sub Mat Jute=None;Fabrics Natural Sub Mat Cotton=None;Fabrics Natural Sub Mat Silk=Silk;Fabrics Natural Sub Mat Raw Silk=Raw Silk;Fabrics Natural Sub Mat Leather=None;Fabrics Natural Sub Mat Wool=Wool;Fabrics Natural Sub Mat Velvet=None;Fabrics Natural Sub Mat Suede=None;Fabrics Natural Sub Mat Others=None;Fabrics Artificial Sub Mat Velvet=Velvet;Fabrics Artificial Sub Mat Suede=None;Fabrics Artificial Sub Mat Rayon=None;Fabrics Artificial Sub Mat Polester=Polyester;Fabrics Artificial Sub Mat Nylon=None;Fabrics Artificial Sub Mat Faux Leather=None;Fabrics Artificial Sub Mat Brocade=Brocade;Fabrics Artificial Sub Mat Others=None;Paint Sub Mat PU=PU;Paint Sub Mat Polyster=None;Paint Sub Mat Acrylic=None;Paint Type 0% Gloss=0% Gloss;Paint Type 10% Gloss=10% Gloss;Paint Type 40-50% Gloss=None;Paint Type 90-100% Gloss=90-100% Gloss;Others Sub Mat Cane=None;Others Sub Mat Wicker Rattan=None;Special Requirement= Are there any special requirements that should be considered;Project to be Done=All at one time;Project Time Line=Project Timeline;Notes=NOTES NOTES NOTES NOTES NOTES NOTES NOTES NOTES NOTES 

									;entry_date=2018-01-29 15:14:38;entry_by=Rahul Paliwal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incentive_final_calculation,UID=19;type=Penalty;dept=DESIGN;emp_temp_uid=35;ref_doc_uid=None;incentive_penalty_payment=Penalty;emp_code_role=None;amount=5000.0;details=;trans_date=2021-09-28;doe=2021-10-12 12:25:54;entry_by=Ravi Kumar Asari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
individual_task_list,UID=22811;title=INQ_4091;sub_title=;task_on_hand=Engineering;start_time=2024-08-27 15:40:00;end_time=2024-08-28 15:40:00;diff=0;priority=1;status=;assigned_to=358;reporting_to=131;remarks=asdasdas;entry_by=;doe=2024-08-27 15:37:26;last_updated=None;type=project;actual_start=2024-08-27 15:41:00;actual_finish=2024-08-28 15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inq_pmc_status,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inq_status,UID=1;inq_no=INQ_2969;date_of_costing_reqest=2025-01-15;total_sku=50;no_of_unit=None;date_of_sq=None;cat_a=None;cat_b=None;cat_c=None;product_in_scope=5;folder_name=None;final_status=None;revision_on=R1;revision_comment=SQ Timeline;pmc_comments=None;sq_commnets=None;entry_by=Rahul Kumar Paliwal;entry_on=2025-01-15 18:08:05;pmc_entry_by=None;pmc_entry_on=None;gross_margin=None;sk_approval=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inquiry_gen,UID=3388;inq_no=INQ_4388;inq_name=YADURAJ CAMPUS;team=None;source=BDC;client_name=-;client_poc_name=Rahul Jain;client_poc_contact=9929945000;client_poc_email=-;sku=3;total_unit=900;drive_link=Y:\Estimation\03. Naveen team\Yaduraj Scholaria appartments(300 apartments)\Details by client;bdc=4;pmc=;deadline=2026-05-11;status=Ongoing;client_type=None;project_type=None;lead_prirority=None;quotation_required=None;mgmt_approval=None;final_value=None;gen_by=;doe=2026-02-11 11:17:18;update_on=None;update_by=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspection_report,UID=8;project_uid=992;inspection_report_no=INSPECTION_1008;doe=2018-05-24 10:32:03;entry_by=Bhavesh Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
install_report,UID=11;project_uid=3546;install_report_no=INSTALL_1011;doe=2023-03-14 17:55:49;entry_by=Sunil Tank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
installation_check_report,UID=9;project_uid=INQ_3677;check_in=None;check_out=None;fnb_exp=;site_issue=;final_pic=;doe=2021-11-16 14:40:29;entry_by=Rahul Kumar Paliwal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
installation_team_complaint,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
installation_team_planing,UID=54;temp_team=10;emp_uid=332;prj_uid=992;instal_date=2018-04-25 03:30:00;cash=;doe=2018-05-24 09:22:41;entry_by=Bhavesh Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
installtion_ongoing_project,UID=198;inq_no=INQ_5287;type=Rooms Bulk;status=Close;value=0;start_date=2026-01-07;tentative_end_date=2026-02-10;entry_by=Prabhat Kumar;entry_on=2026-01-09 14:05:25;update_on=2026-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
insto_order_team_allot,UID=1456;type=prd;team=None;place_order_uid=6483;pp_uid=17808;other_team_count=None;date=None;remarks=None;status=2020-06-18 18:12:25,Ravi Kumar Asari | doe=2020-06-18 18:12:25 | entry_by=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interface,UID=30;name=PPC;order_menu=ICM Rework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
internal_qc,"UID=3246;inq_no=INQ_5794;proto_code=67354;qc_date=2025-08-01;qc_qty=34;pass_qty=32;fail_qty=2;project_region=Export;inspection_type=Final Inspection;inspection_stage=Packaging;defect_category=Handling;status=Pass;person=Lokesh (QC-02);defect=Handling Issues- Scratch/Chip-off, Uneven joint, Open Joints;remarks=;image=None;location=Shurti;entry_by=Rahul Kumar Paliwal;entry_on=2025-08-28 12:10:17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,"id=305129;uniqueId=PC2425_1669_11294118_2025-08-30 08:34:52pm;productCode=PROTO_70726;pp_uid=81679;projectCode=PC2425_1669;projectName=F_Taj GVK Yelahanka,Banglore_160 Rooms ;partname=Fixed Panel;partqty=1;mono=10635;projectName_id=421;status=packing inventory;inserted_on=2026-02-11 14:09:43;dispached_on=None;last_updated_on=2026-02-11 14:09:43;dispatch_vehicle_type=;dispatch_vehicle_number=;dispatch_vehicle_location=;added_to_fg_on=None;added_to_pi_on=2026-02-11 14:09:43;qc_required=yes;qc_status=None;qc_remarks=None;qc_on=None;issues=None;qc_by=None;qc_by_name=None;qc_id=None;pp_qty=160;dispatched_to=None;invoice_no=None;po_number=None;warehouse_in_date=None;warehouse_out_date=None;installation_date=None;warehouse_name=None;warehouse_vehicle_type=None;warehouse_vehicle_number=None",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory_dup,id=7613;uniqueId=test-2024-07-12T13:51:25.431326;productCode=TEST;pp_uid=10010;projectCode=test_1505;projectName=TEST;partname=headbord;partqty=1;mono=1001;projectName_id=162;status=packing inventory;inserted_on=2024-07-12 13:48:57;dispached_on=None;last_updated_on=2024-07-12 13:48:57;dispatch_vehicle_type=;dispatch_vehicle_number=;dispatch_vehicle_location=;added_to_fg_on=None;added_to_pi_on=2024-07-12 13:48:57;qc_required=None;qc_status=None;qc_remarks=None;qc_on=None;issues=None;qc_by=None;qc_by_name=None;qc_id=None;pp_qty=5;dispatched_to=None;invoice_no=None;po_number=None;warehouse_in_date=None;warehouse_out_date=None;installation_date=None;warehouse_name=None;warehouse_vehicle_type=None;warehouse_vehicle_number=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory_master_2025,UID=45;code=ITEM0045;name=Sensor Core;uom=L;item_category=Spare Parts;make=CoreSensors;is_deactive=0;is_msl_required=1;msl_category=C;msl_quantity=36.7;msl_reorder_level=7.2;entry_by=user45;entry_time=2025-05-27 13:37:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invoice,"UID=9055;invoice_number=IEVO2526-865;invoice_date=2026-02-10 00:00:00;inq_no=INQ_5998;otherprj=;billing_detail=â€˜TAJ ARAVALI RESORT & SPAâ€™, Keemach Kheda 1, Tehsil Girwa, Udaipur-313001,Rajasthan <Br> GST No â€“08AAECC9048F1ZK;shipping_detail=TAJ ARAVALI RESORT & SPAâ€™, Keemach Kheda 1, Tehsil Girwa, Udaipur-313001,Rajasthan <Br> GST No â€“08AAECC9048F1ZK;gstin=08AAECC9048F1ZK ;gstin1=08AAECC9048F1ZK ;state=08;state_code=08;sundry=None;dper=0;damt=0.0;company_uid=14;tnc=<p>1.General terms &amp; conditions applicable as attachment.<br /> 2.Interest @ 18% p.a. will be charged if the payment is not made with in the stipulated time.<br /> Subject to 'Udaipur' Jurisdiction only.</p>;stnc=None;ext_text=FREIGHT CHARGES;ext_hsn=996711;ext_amt=3000;add_tax=18;ext_type=0;tot_m_val=None;tot_dis=None;tot_add=None;tot_m_val_tax=None;tot_add_tax=None;entry_by=Bhavesh Jain;doe=2026-02-10 16:45:00;pi_uid=4974;sq_uid=16295;ref_doc=;ref_po_no=SEP/25-26/007R5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invoice_data,UID=33279;invoice_uid=9055;pp_uid=83626;sq_data_uid=None;prd_name=None;prd_code=None;item_name=None;item_detail=None;uom=;price=36600.0;qty=4;sundry_uid=18;HSN=None;remarks=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_help_desk,UID=93;emp_name=Upavan Panchal ;details=LAN issue;urgency=High;ref_img=None;status=None;rating=None;entry_by=Bhupesh Kumar Suthar, | doe=2025-02-18 17:57:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_help_desk_status,"UID=224;task_id=91;assigend_to=UPAVAN PANCHAL;assigend_to_l=;remarks=done
;status=requested;entry_by=Mohit dharwar;doe=2024-07-23 15:10:41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_task,UID=1966;user=Rahul Kumar Paliwal;person_involved=None;a_date=2019-12-28 00:00:00;task=give trainning to Vaibhav Regarding BOM ;remarks=;entry_by=Rahul Kumar Paliwal;doe=2019-12-28 19:30:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_category_master,UID=341;primary_cat=Veneers-Others;sub_cat=Veneers-Others;deactive=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_master,UID=25453;article_request_uid=5230;store=;group_name=MDF;item_name=XYZ;print_name=XYZ;alias=REQ_6230;desc_1=XYZ;desc_2=;desc_3=;desc_4=;hsn=None;opt_1=XYZ;opt_2=None;uom=Board;qty=None;cur_price=None;cur_bal=0;blocked=None;metal_cur_bal=0;metal_blocked=0;pnt_cur_bal=0;uph_cur_bal=0;pck_cur_bal=0;inst_cur_bal=0;sw_cur_bal=0;icm_main_cur_bal=0;icm_metal_cur_bal=0;approved_by=None;approved_on=None;status=0;remarks=None;entry_on=2022-12-30 11:07:11;entry_by=Rahul Kumar Paliwal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
itr_generation,UID=11;n_uid=None;bom_id=1;inq_no=PC2324_1314;proto_code=60206;qty=3;product_name=Dinning Chair;item_code=F1;description=Fabric;system_uom=MTR;per_item_opti_qty=1.2264150943396;total_qty=None;entry_by=Rahul Kumar Paliwal;entry_on=2024-09-18 18:18:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
job_route_map,UID=649;job_work=Materials Movement (Manual);pp_uid=17444;part_name=PROTO_11900_Part-44_Shelf Support any wood offcut (1);group_name=Any offcut;remark=material to be moved from SF to assembly area;input=finial astared kikar wood;qty=2;input_uom=Nos;raw_mat=material to be moved to assembly team;opqty=2;output_uom=Nos;machine=Manual;team=Bhavesh & Team;est_time=0.5;handover=Assembly (PW);entry_by=Pawan Mandawat;doe=2019-06-28 11:24:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
job_route_new,"UID=19653;mo_no=2090;jb_code=None;job_work=Final Finishing;pp_uid=17444;part_name=PROTO_11900_Part-24_Drawer_Facia (1),PROTO_11900_Part-25_Door Left (1),PROTO_11900_Part-26_Door Right (1);group_name=;remark=Touchup to be done on grooves as per sample approved by client of metallic finish paint, and abrow tape to be removed from the panels.;input=front grooved panels;qty=3;input_uom=Nos;raw_mat=Metallic finished grooved panels;opqty=3;output_uom=Nos;machine=Manual Team;team=sunil & team;est_time=0.5;depend=;handover=Assembly (PW);start=None;schedule_by=None;sub_process=None;start_time=None;end_time=None;hours=None;qc_remark=None;qc1_remark=None;qc2_remark=None;handover_remark=None;entry_by=Ravi Kumar Asari;doe=2019-06-28 17:36:26;lastupdate=None",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
job_route_time_sheet,UID=125245;job_route_uid=;time_slot=2020-09-19 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
job_work_contract_order,UID=30;project_code=PC1516_1001;mo_no=MO_49-50_3021,MO_49-50_3022,MO_25-26_3775,MO_25-26_3775 | pp_uid_list=1056,1056,1055,1056 | item_master_alias= | qty=4,4,4,4 | rate=4,4,4,4 | remarks=4,4,4, | vendor_contract=aaaa | vendor_details=cccc | work_detail=sas | timeline=2023-10-28 15:59:00 | doe=2023-10-28 15:56:06 | entry_by=Rahul Kumar Paliwal | status=None | status_by=None | status_doe=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_desc,UID=180;SKU=WU91_90;module_name=Wall Unit 907;W=900;D=325;H=907;side_panel_l=AAN-01;dimensions_l=907 x 325 x 18;qty_l=1;side_panel_r=ABN-01;dimensions_r=907 x 325 x 18;qty_r=1;top_bottom_panel=ACN-11;dimensions_tb=864 x 325 x 18;qty_tb=2;tie_rail= ;dimensions_tr= ;qty_tr= ;tie_rail1= ;dimensions_tr1= ;qty_tr1= ;adj_shelf= ;dimensions_as= ;qty_as= ;fix_shelf= ;dimensions_fs= ;qty_fs= ;back_board=AHN-11;dimensions_bb=878 x 885 x 9;qty_bb=1;drw_btm_arc= ;dimensions= ;qty_dba= ;drw_bck_arc_reg= ;dimensions_dbar= ;qty_dbar= ;drw_bck_arc_pp= ;dimensions_dbap= ;qty_dbap= ;drw_sid_qud_reg= ;dimensions_dsqr= ;qty_dsqr= ;drw_frt_qud_reg= ;dimensions_dfqr= ;qty_dfqr= ;drw_bck_qud_reg= ;dimensions_dcqr= ;qty_dcqr= ;drw_sid_qud_pp= ;dimensions_dsqp= ;qty_dsqp= ;drw_frt_qud_pp= ;dimensions_dfqup= ;qty_dsqup= ;drw_bck_qud_pp= ;dimensions_dbcqp= ;qty_dbcqp= ;drw_bottom_qud= ;dimensions_dboq= ;qty_dboq= ;drw_fac= ;dimensions_df= ;qty_df= ;drw_fac1= ;dimensions_df1= ;qty_df1= ;drw_fac2= ;dimensions_df2= ;qty_df2= ;shutter=AVN-11;dimensions_shu=447 x 907 x 18;qty_shu=2;shutter1= ;dimensions_shu1=;qty_shu1=;front_panel=None;dimensions_fp=None;fp_qty=None;return_panel=None;dimensions_rp=None;rp_qty=None;filler=None;dimensions_fill=None;fill_qty=None;end_panel=None;dimensions_ep=None;ep_qty=None;hnf=Wooden Dowel;size=8x40;mfg_code=9102465;qty=12;hnf1=Rastex;size1=15mm;mfg_code1=0013958;qty1=8;hnf2=Twister;size2=M6x7.8mm;mfg_code2=DU 644T;qty2=8;hnf3=Socket;size3=8mm;mfg_code3=40005;qty3=8;hnf4=Shelf Support;size4=Ø3mm;mfg_code4=282.06.706;qty4=8;hnf5=-;size5=-;mfg_code5=-;qty5=-;hnf6= ;size6= ;mfg_code6= ;qty6= ;hnf7= ;size7= ;mfg_code7= ;qty7= ;hnf8= ;size8= ;mfg_code8= ;qty8= ;hnf9= ;size9= ;mfg_code9= ;qty9= ;hnf10=Soft Close Hinge Set;size10=8631i;mfg_code10=9090260.S;qty10=2 Pair;hnf11=Suspension Bracket;size11= ;mfg_code11=See;qty11=1 Pair;hnf12=Cabinet Connector;size12= ;mfg_code12=79659;qty12=4;hnf13=Handle;size13= ;mfg_code13= ;qty13=2;hnf14=Screw;size14=4x12;mfg_code14=118012500;qty14=0;hnf15= ;size15= ;mfg_code15= ;qty15= ;hnf16= ;size16= ;mfg_code16= ;qty16= ;hnf17= ;size17= ;mfg_code17= ;qty17= ;hnf18=-;size18=-;mfg_code18=-;qty18=-;doe=2018-04-04 18:39:16;entry_by=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
know_team,UID=53;dept=Creative Department;emp_uid=None;reporting=None;skill_set=None;doe=2020-08-19 11:06:54;entry_by=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
last_updated_prj,UID=12;prj_uid=2;remarks=88888;user_uid=67;dept=dsg3d;doe=2019-01-04 17:29:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leave_log,UID=16136;device_code=5711;from_date=2023-05-18 00:00:00;to_date=None;leaves=0.5;doe=2023-05-18 14:32:10;entry_by=Harshit Trivedi;reason=For Second Half. Personal Work;status=None;approved_by=None;doa=2023-05-18 14:32:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
log,UID=154024;page=bdc_order_to_ppc;type=new;entry_by=Mohit Nagda;doe=2026-02-11 14:51:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
log_table,"UID=36825;db_table=project_data;page=Project Modify;data_before=5335:5335:INQ_6196:INQ_6196:INQ_4244:INQ_4244:Kushaarth Infratech:Kushaarth Infratech:F_Hyatt Centric Lucknow-MUR:F_Hyatt Centric Lucknow-MUR:PC2526_1495:PC2526_1495:F-Projects:F-Projects:5335:5335:Hotel Deluxe:Hotel Deluxe:C&I, Loose & fixed Furniture:C&I, Loose & fixed Furniture:Kushaarth Infratech:Kushaarth Infratech:-:-:-:-:9:9:-:-:-:-:2026-02-04:2026-02-04:2026-05-04:2026-05-04:-:-:-:-:-:-:::::::::::3:3:::::::::::::::::::::::::2026-02-04 20:46:27:2026-02-04 20:46:27:Naveen Kumawat:Naveen Kumawat:::::::2:2:-:-:-:-:::::::05-Feb-2026 15:16;Naveen Kumawat:05-Feb-2026 15:16;Naveen Kumawat:::Rooms Bulk:Rooms Bulk;data_after=Kushaarth Infratech:5335:F_Hyatt Centric Lucknow-MUR:Kushaarth Infratech:Hotel Deluxe:F-Projects:C&I, Loose & fixed Furniture:-:-:-:9:-:-:-:-:-:2026-02-04:2026-05-04:3:473::Yes:;action=modify;entry_by=Naveen Kumawat;doe=2026-02-11 12:51:24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
login_details,UID=568;Name=IEVO_TEMP_6049;password=MTIzNA==;username=IEVO_TEMP_6049Array;privilege=user;hierarchy=2;permission=None;dept=PDI;emp_uid=None;emp_uid_temp=None;active=None;status=None;p_plan=None;p_final=None;p_close=None;clickup_token=None;clickup_uid=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
machine_detail,UID=106;name=HSD Alu Line Drilling cnc ;job_work=Drilling/Routing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
